"sample_id","site_name","site_number","latitude","longitude","p450","sod","condition_factor","avg_thickness","p450_outlier","sod_outlier","condition_factor_outlier","avg_thickness_outlier","pcb_group","reporting_area","latlong_group","geo_group","lat_range","long_range","label"
113,"Point Defiance Ferry",43,47.3062,-122.5145,1928074,11.043,0.1864,0.905,FALSE,FALSE,FALSE,FALSE,3,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
243,"Port Angeles Yacht Club",1,48.12823,-123.45715,12345151,0.0025,1.5211,0.99,TRUE,FALSE,TRUE,FALSE,3,6,"5","5","48.02 - 48.69","-123.46 - -122.86","Group 5
Lat: 48.02 - 48.69
Long: -123.46 - -122.86"
244,"Port Angeles Yacht Club",1,48.12823,-123.45715,2563791,1.758,1.5334,0.82,FALSE,FALSE,TRUE,FALSE,3,6,"5","5","48.02 - 48.69","-123.46 - -122.86","Group 5
Lat: 48.02 - 48.69
Long: -123.46 - -122.86"
245,"Port Angeles Yacht Club",1,48.12823,-123.45715,6806288,3.323,1.6048,0.64,FALSE,FALSE,TRUE,FALSE,3,6,"5","5","48.02 - 48.69","-123.46 - -122.86","Group 5
Lat: 48.02 - 48.69
Long: -123.46 - -122.86"
246,"Port Angeles Yacht Club",1,48.12823,-123.45715,4525700,24.332,1.5829,0.89,FALSE,FALSE,TRUE,FALSE,3,6,"5","5","48.02 - 48.69","-123.46 - -122.86","Group 5
Lat: 48.02 - 48.69
Long: -123.46 - -122.86"
247,"Port Angeles Yacht Club",1,48.12823,-123.45715,2848746,0.0025,1.6194,0.92,FALSE,FALSE,TRUE,FALSE,3,6,"5","5","48.02 - 48.69","-123.46 - -122.86","Group 5
Lat: 48.02 - 48.69
Long: -123.46 - -122.86"
248,"Port Angeles Yacht Club",1,48.12823,-123.45715,5418454,14.895,1.863,0.545,FALSE,FALSE,TRUE,FALSE,3,6,"5","5","48.02 - 48.69","-123.46 - -122.86","Group 5
Lat: 48.02 - 48.69
Long: -123.46 - -122.86"
145,"Purdy - Dexters",57,47.38566,-122.627255,6119860,0.0025,0.1627,0.805,FALSE,FALSE,FALSE,FALSE,2,13,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
146,"Purdy - Dexters",57,47.38566,-122.627255,5329851,0.0025,0.143,0.88,FALSE,FALSE,FALSE,FALSE,2,13,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
147,"Purdy - Dexters",57,47.38566,-122.627255,4051273,0.0025,0.1678,0.96,FALSE,FALSE,FALSE,FALSE,2,13,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
148,"Purdy - Dexters",57,47.38566,-122.627255,3471329,7.036,0.1986,0.73,FALSE,FALSE,FALSE,FALSE,2,13,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
74,"Purdy, Burley Lagoon",47,47.386977,-122.6367089,3562058,13.938,0.2331,1.195,FALSE,FALSE,FALSE,TRUE,2,13,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
75,"Purdy, Burley Lagoon",47,47.386977,-122.6367089,4066301,15.797,0.126,0.705,FALSE,FALSE,FALSE,FALSE,2,13,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
76,"Purdy, Burley Lagoon",47,47.386977,-122.6367089,1243643,9.53,0.1856,0.83,FALSE,FALSE,FALSE,FALSE,2,13,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
77,"Purdy, Burley Lagoon",47,47.386977,-122.6367089,6878714,5.591,0.214,0.93,FALSE,FALSE,FALSE,FALSE,2,13,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
218,"Raft Island Park",53,47.32598,-122.66724,1581168,1.226,0.1892,0.635,FALSE,FALSE,FALSE,FALSE,2,13,"4","4","47.05 - 47.57","-123 - -122.67","Group 4
Lat: 47.05 - 47.57
Long: -123 - -122.67"
219,"Raft Island Park",53,47.32598,-122.66724,6420643,0.0025,0.1806,0.58,FALSE,FALSE,FALSE,FALSE,2,13,"4","4","47.05 - 47.57","-123 - -122.67","Group 4
Lat: 47.05 - 47.57
Long: -123 - -122.67"
220,"Raft Island Park",53,47.32598,-122.66724,6767449,2.855,0.1358,0.595,FALSE,FALSE,FALSE,FALSE,2,13,"4","4","47.05 - 47.57","-123 - -122.67","Group 4
Lat: 47.05 - 47.57
Long: -123 - -122.67"
221,"Raft Island Park",53,47.32598,-122.66724,3322946,11.029,0.1783,0.805,FALSE,FALSE,FALSE,FALSE,2,13,"4","4","47.05 - 47.57","-123 - -122.67","Group 4
Lat: 47.05 - 47.57
Long: -123 - -122.67"
273,"Reach Island",39,47.346537,-122.82236,7178794,7.636,0.1414,0.655,FALSE,FALSE,FALSE,FALSE,1,13,"4","4","47.05 - 47.57","-123 - -122.67","Group 4
Lat: 47.05 - 47.57
Long: -123 - -122.67"
274,"Reach Island",39,47.346537,-122.82236,7550982,0.367,0.2169,0.85,FALSE,FALSE,FALSE,FALSE,1,13,"4","4","47.05 - 47.57","-123 - -122.67","Group 4
Lat: 47.05 - 47.57
Long: -123 - -122.67"
275,"Reach Island",39,47.346537,-122.82236,1945061,0.028,0.1631,0.765,FALSE,FALSE,FALSE,FALSE,1,13,"4","4","47.05 - 47.57","-123 - -122.67","Group 4
Lat: 47.05 - 47.57
Long: -123 - -122.67"
276,"Reach Island",39,47.346537,-122.82236,6947155,10.304,0.1532,0.81,FALSE,FALSE,FALSE,FALSE,1,13,"4","4","47.05 - 47.57","-123 - -122.67","Group 4
Lat: 47.05 - 47.57
Long: -123 - -122.67"
170,"Rich Passage",32,47.578117,-122.524833,1476511,3.506,0.1901,0.9,FALSE,FALSE,FALSE,FALSE,3,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
171,"Rich Passage",32,47.578117,-122.524833,4087247,2.631,0.1489,0.83,FALSE,FALSE,FALSE,FALSE,3,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
172,"Rich Passage",32,47.578117,-122.524833,3101248,0.844,0.1754,0.745,FALSE,FALSE,FALSE,FALSE,3,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
173,"Rich Passage",32,47.578117,-122.524833,4147207,1.999,0.1494,0.765,FALSE,FALSE,FALSE,FALSE,3,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
295,"Rocky Point",27,47.60255,-122.66992,3139278,2.605,0.1803,0.72,FALSE,FALSE,FALSE,FALSE,3,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
296,"Rocky Point",27,47.60255,-122.66992,4297558,15.435,0.1736,0.695,FALSE,FALSE,FALSE,FALSE,3,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
297,"Rocky Point",27,47.60255,-122.66992,1980727,7.396,0.1679,0.595,FALSE,FALSE,FALSE,FALSE,3,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
298,"Rocky Point",27,47.60255,-122.66992,8616041,14.146,0.1909,0.745,FALSE,FALSE,FALSE,FALSE,3,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
13,"S of Skunk Island",9,48.02667,-122.75076,5059896,7.334,0.1807,0.855,FALSE,FALSE,FALSE,FALSE,1,9,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
14,"S of Skunk Island",9,48.02667,-122.75076,3719291,8.989,0.1522,0.815,FALSE,FALSE,FALSE,FALSE,1,9,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
15,"S of Skunk Island",9,48.02667,-122.75076,4168799,0.978,0.1925,0.78,FALSE,FALSE,FALSE,FALSE,1,9,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
16,"S of Skunk Island",9,48.02667,-122.75076,1279705,27.927,0.1627,0.695,FALSE,FALSE,FALSE,FALSE,1,9,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
287,"Salmon Bay, Commodore Park",16,47.6663,-122.4018,5854695,0.0025,0.2051,0.67,FALSE,FALSE,FALSE,FALSE,5,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
288,"Salmon Bay, Commodore Park",16,47.6663,-122.4018,2506610,4.592,0.1903,0.795,FALSE,FALSE,FALSE,FALSE,5,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
289,"Salmon Bay, Commodore Park",16,47.6663,-122.4018,2016415,1.33,0.1859,0.725,FALSE,FALSE,FALSE,FALSE,5,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
290,"Salmon Bay, Commodore Park",16,47.6663,-122.4018,4648754,0.0025,0.1873,0.64,FALSE,FALSE,FALSE,FALSE,5,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
123,"Salmon Beach",40,47.29464,-122.53053,916811,0.0025,0.2061,0.935,FALSE,FALSE,FALSE,FALSE,2,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
124,"Salmon Beach",40,47.29464,-122.53053,2352491,12.933,0.1415,0.685,FALSE,FALSE,FALSE,FALSE,2,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
125,"Salmon Beach",40,47.29464,-122.53053,2963755,8.918,0.1457,0.8,FALSE,FALSE,FALSE,FALSE,2,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
126,"Salmon Beach",40,47.29464,-122.53053,1383018,51.47,0.1489,1.035,FALSE,TRUE,FALSE,FALSE,2,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
78,"Seattle Aquarium, Pier 59",17,47.607,-122.342,4956424,1.736,0.1834,0.905,FALSE,FALSE,FALSE,FALSE,5,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
79,"Seattle Aquarium, Pier 59",17,47.607,-122.342,2711200,84.419,0.1453,0.755,FALSE,TRUE,FALSE,FALSE,5,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
80,"Seattle Aquarium, Pier 59",17,47.607,-122.342,2381238,9.393,0.182,0.905,FALSE,FALSE,FALSE,FALSE,5,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
81,"Seattle Aquarium, Pier 59",17,47.607,-122.342,2492074,0.0025,0.1944,0.805,FALSE,FALSE,FALSE,FALSE,5,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
291,"Shilshole Bay",18,47.671678,-122.406663,4026125,0.854,0.1508,0.56,FALSE,FALSE,FALSE,FALSE,4,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
292,"Shilshole Bay",18,47.671678,-122.406663,2842961,1.541,0.128,0.575,FALSE,FALSE,FALSE,FALSE,4,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
293,"Shilshole Bay",18,47.671678,-122.406663,2013492,12.831,0.1539,0.515,FALSE,FALSE,FALSE,FALSE,4,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
294,"Shilshole Bay",18,47.671678,-122.406663,2568717,24.401,0.1727,0.575,FALSE,FALSE,FALSE,FALSE,4,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
45,"Silverdale, Dyes Inlet",35,47.6427936,-122.6967068,958833,8.638,0.2061,0.805,FALSE,FALSE,FALSE,FALSE,4,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
46,"Silverdale, Dyes Inlet",35,47.6427936,-122.6967068,2088081,6.569,0.2057,0.65,FALSE,FALSE,FALSE,FALSE,4,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
47,"Silverdale, Dyes Inlet",35,47.6427936,-122.6967068,1877700,15.572,0.1524,0.635,FALSE,FALSE,FALSE,FALSE,4,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
48,"Silverdale, Dyes Inlet",35,47.6427936,-122.6967068,1683751,73.345,0.1752,0.66,FALSE,TRUE,FALSE,FALSE,4,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
257,"Skiff Point",24,47.66142,-122.49884,1964479,9.362,0.1482,0.535,FALSE,FALSE,FALSE,FALSE,1,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
258,"Skiff Point",24,47.66142,-122.49884,12721347,1.895,0.1941,0.49,TRUE,FALSE,FALSE,FALSE,1,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
259,"Skiff Point",24,47.66142,-122.49884,2967756,3.933,0.1876,0.62,FALSE,FALSE,FALSE,FALSE,1,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
260,"Skiff Point",24,47.66142,-122.49884,5002813,1.755,0.1732,0.59,FALSE,FALSE,FALSE,FALSE,1,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
92,"Smith Cove, Terminal 91",15,47.63237,-122.37869,2166819,15.212,0.2297,0.81,FALSE,FALSE,FALSE,FALSE,6,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
93,"Smith Cove, Terminal 91",15,47.63237,-122.37869,7732418,17.148,0.177,0.845,FALSE,FALSE,FALSE,FALSE,6,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
94,"Smith Cove, Terminal 91",15,47.63237,-122.37869,1617973,10.002,0.1494,0.605,FALSE,FALSE,FALSE,FALSE,6,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
95,"Smith Cove, Terminal 91",15,47.63237,-122.37869,4318486,36.283,0.1727,0.7,FALSE,TRUE,FALSE,FALSE,6,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
198,"Squaxin Island",38,47.17650485,-122.9046464,6350828,0.0025,0.1824,0.85,FALSE,FALSE,FALSE,FALSE,1,13,"4","4","47.05 - 47.57","-123 - -122.67","Group 4
Lat: 47.05 - 47.57
Long: -123 - -122.67"
199,"Squaxin Island",38,47.17650485,-122.9046464,9006878,16.642,0.1731,0.955,FALSE,FALSE,FALSE,FALSE,1,13,"4","4","47.05 - 47.57","-123 - -122.67","Group 4
Lat: 47.05 - 47.57
Long: -123 - -122.67"
200,"Squaxin Island",38,47.17650485,-122.9046464,6605220,0.0025,0.182,0.925,FALSE,FALSE,FALSE,FALSE,1,13,"4","4","47.05 - 47.57","-123 - -122.67","Group 4
Lat: 47.05 - 47.57
Long: -123 - -122.67"
201,"Squaxin Island",38,47.17650485,-122.9046464,3512019,6.788,0.1595,0.695,FALSE,FALSE,FALSE,FALSE,1,13,"4","4","47.05 - 47.57","-123 - -122.67","Group 4
Lat: 47.05 - 47.57
Long: -123 - -122.67"
5,"Suquamish Stormwater Outfall",34,47.7296079,-122.5506191,4330102,14.39,0.189,0.985,FALSE,FALSE,FALSE,FALSE,3,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
6,"Suquamish Stormwater Outfall",34,47.7296079,-122.5506191,5346329,0.512,0.1599,1.015,FALSE,FALSE,FALSE,FALSE,3,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
7,"Suquamish Stormwater Outfall",34,47.7296079,-122.5506191,2044561,6.049,0.1882,1.065,FALSE,FALSE,FALSE,FALSE,3,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
8,"Suquamish Stormwater Outfall",34,47.7296079,-122.5506191,5633230,2.326,0.1846,1.02,FALSE,FALSE,FALSE,FALSE,3,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
118,"Thea Foss Waterway",46,47.259189,-122.434689,1010594,17.182,0.1605,0.87,FALSE,FALSE,FALSE,FALSE,3,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
119,"Thea Foss Waterway",46,47.259189,-122.434689,1453659,13.402,0.1773,0.89,FALSE,FALSE,FALSE,FALSE,3,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
120,"Thea Foss Waterway",46,47.259189,-122.434689,2434731,13.817,0.1598,0.925,FALSE,FALSE,FALSE,FALSE,3,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
121,"Thea Foss Waterway",46,47.259189,-122.434689,3873418,48.798,0.1982,0.95,FALSE,TRUE,FALSE,FALSE,3,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
122,"Thea Foss Waterway",46,47.259189,-122.434689,8793166,0.255,0.043,0.85,FALSE,FALSE,TRUE,FALSE,3,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
277,"Three Tree Point",22,47.44896,-122.372267,8434870,0.0025,0.188,0.73,FALSE,FALSE,FALSE,FALSE,2,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
278,"Three Tree Point",22,47.44896,-122.372267,9703015,8.998,0.2196,0.765,FALSE,FALSE,FALSE,FALSE,2,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
279,"Three Tree Point",22,47.44896,-122.372267,4665257,19.803,0.2095,0.955,FALSE,FALSE,FALSE,FALSE,2,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
280,"Three Tree Point",22,47.44896,-122.372267,6864899,3.697,0.2166,0.8,FALSE,FALSE,FALSE,FALSE,2,11,"1","1","47.19 - 47.45","-122.64 - -122.33","Group 1
Lat: 47.19 - 47.45
Long: -122.64 - -122.33"
135,"Tulalip Bay",67,48.0617,-122.2939,5545198,20.048,0.1732,0.875,FALSE,FALSE,FALSE,FALSE,2,8.2,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
136,"Tulalip Bay",67,48.0617,-122.2939,3670556,0.135,0.1597,0.945,FALSE,FALSE,FALSE,FALSE,2,8.2,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
137,"Tulalip Bay",67,48.0617,-122.2939,7831524,9.075,0.1946,0.855,FALSE,FALSE,FALSE,FALSE,2,8.2,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
138,"Tulalip Bay",67,48.0617,-122.2939,5606185,0.787,0.2037,0.835,FALSE,FALSE,FALSE,FALSE,2,8.2,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
139,"Tulalip Bay",67,48.0617,-122.2939,4974611,6.443,0.1114,0.735,FALSE,FALSE,FALSE,FALSE,2,8.2,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
140,"Tulalip Bay",67,48.0617,-122.2939,5640873,1.035,0.2144,1,FALSE,FALSE,FALSE,FALSE,2,8.2,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
190,"Tulalip Reservation",70,48.0697859,-122.2997764,4215635,1.126,0.1737,0.845,FALSE,FALSE,FALSE,FALSE,1,8.2,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
191,"Tulalip Reservation",70,48.0697859,-122.2997764,3759846,1.593,0.1871,0.82,FALSE,FALSE,FALSE,FALSE,1,8.2,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
192,"Tulalip Reservation",70,48.0697859,-122.2997764,4597377,0.0025,0.151,0.83,FALSE,FALSE,FALSE,FALSE,1,8.2,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
193,"Tulalip Reservation",70,48.0697859,-122.2997764,2521368,10.007,0.1604,0.64,FALSE,FALSE,FALSE,FALSE,1,8.2,"3","3","48.02 - 48.82","-122.77 - -122.29","Group 3
Lat: 48.02 - 48.82
Long: -122.77 - -122.29"
182,"West Bay Park",73,47.052362,-122.910912,7223931,2.621,0.1708,0.78,FALSE,FALSE,FALSE,FALSE,2,13,"4","4","47.05 - 47.57","-123 - -122.67","Group 4
Lat: 47.05 - 47.57
Long: -123 - -122.67"
183,"West Bay Park",73,47.052362,-122.910912,4047412,3.572,0.2197,0.66,FALSE,FALSE,FALSE,FALSE,2,13,"4","4","47.05 - 47.57","-123 - -122.67","Group 4
Lat: 47.05 - 47.57
Long: -123 - -122.67"
184,"West Bay Park",73,47.052362,-122.910912,7647788,5.789,0.201,0.845,FALSE,FALSE,FALSE,FALSE,2,13,"4","4","47.05 - 47.57","-123 - -122.67","Group 4
Lat: 47.05 - 47.57
Long: -123 - -122.67"
185,"West Bay Park",73,47.052362,-122.910912,4006818,0.0025,0.1386,0.805,FALSE,FALSE,FALSE,FALSE,2,13,"4","4","47.05 - 47.57","-123 - -122.67","Group 4
Lat: 47.05 - 47.57
Long: -123 - -122.67"
252,"Williams Olson Park",26,47.66586,-122.56698,5178253,0.0025,0.1876,0.575,FALSE,FALSE,FALSE,FALSE,2,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
254,"Williams Olson Park",26,47.66586,-122.56698,1705387,3.468,0.1901,0.615,FALSE,FALSE,FALSE,FALSE,2,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
255,"Williams Olson Park",26,47.66586,-122.56698,1267023,5.287,0.1388,0.785,FALSE,FALSE,FALSE,FALSE,2,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
256,"Williams Olson Park",26,47.66586,-122.56698,3732773,17.073,0.1314,0.71,FALSE,FALSE,FALSE,FALSE,2,10,"2","2","47.5 - 47.97","-122.83 - -122.23","Group 2
Lat: 47.5 - 47.97
Long: -122.83 - -122.23"
